93bf1727-4864-49b2-a45e-9e9c439139e3;10.475495;51.628619;Bad Lauterberg im Harz - 8-10 Am Scholben;Oberhalb vom ehemaligen Sanatorium Bernhard. Gepflasterter Platz am Wald, in Sackgasse
59a49683-fb7e-4066-bc2d-49f1f1d76f26;10.291218;51.863618;Langelsheim - 1 Am Maaßener Gaipel;Maaßener Gaipel Parkplatz 50m neben der Pizzeria. schöner Ausblick über Lautenthal.  mit Sitzgelegenheiten
36d2efcd-72da-420d-8ed8-63b772e35ea6;10.558862;51.86849;Bad Harzburg - 1 Nordhäuser Straße;Großer Parkplatz gegenüber dem Wohnmobilstellplatz. Kostenlos ab 18 Uhr bis 8 Uhr Bezahlt ab 8 Uhr Wir könnten hier problemlos eine Nacht verbringen.
a654f8fe-5d74-490c-b104-16254ac2b3ea;10.233867;51.819866;Bad Grund (Harz;Parkplatz 2 am „Weltwald“. Nachts recht ruhig. Sind keine Übernachten Verbotsschilder. Total interessant. Sind Bäume und Pflanzen vom Europäischem, Amerikanischen und Asiatischem Kontinent. Tolle Wanderwegrunden mit unterschiedlichen Themen.  Ca. 500 m stehen mehrere Tisch, Bankkombinationen zum Verweilen oder Picknicken. Super Konzept. Und wenn schon koten in der Natur. Ein Gartenschäufelchen oder Harke die Hinterlassenschaften vergraben, macht für uns und andere die Umwelt besser und zum Genießen nicht zu ekeln.
e2e3d276-f99b-4216-b2e2-82c437656a79;10.376965;51.627692;Herzberg am Harz - 6 Am Anger;Gut befestigter Parkplatz. Nebenan verläuft ein kleiner Fluss. Die Bahnlinie nimmt man kaum wahr.
68832950-e163-4251-979c-39137b104fff;10.228865;51.816102;Bad Grund (Harz;P 1 Parkplatz oberhalb von Campingplatz. Oben an Straße gehört zum Weltwald. Sind keine Übernachten Verbotsschilder. Total interessant. Sind Bäume und Pflanzen vom Europäischem, Amerikanischen und Asiatischem Kontinent. Tolle Wanderwegrunden mit unterschiedlichen Themen. Haben Verbindung zu Parkplatz 2. Hier oben stehen mehrere Tisch, Bankkombinationen zum Verweilen oder Picknicken. Außerdem beginnt hier der Erlebnispfad für Kinder. Und der Mammutbaumpfad mit mehreren Mammutbäumen. Sie sind  zwar nicht so groß wie in Kaliformien, aber jetzt schon beeindruckend. Und in 500 Jahren erst... Super Konzept. Und wenn schon koten in der Natur. Ein Gartenschäufelchen oder Harke die Hinterlassenschaften vergraben, macht für uns und andere die Umwelt besser und zum Genießen nicht zu ekeln.
3afb6b60-131c-49bb-9dda-6a008562b6f1;10.528138;51.88255;Bad Harzburg - 1 Am Silberborn;Ein sehr schöner Parkplatz zum übernachten, sehr ruhig. Guter Ausgangspunkt zum Wandern.
4af6ebf4-d4b5-4942-997a-d08c310d5f19;10.394206;51.894959;Goslar - 8 Nonnenberg;Schotterparkplatz, leicht schräg, für alle WoMos geeignet. Zugang zu vielen Wanderwegen, großer Spielplatz. Möglichkeit zur Einkehr ca. 300m (Steinbergalm). Von dort tolle Aussicht auf Goslar.
50371922-a512-45a2-9365-22fc09e89458;10.41217;51.62298;Bad Lauterberg im Harz - 2C Domänenweg;Sehr ruhige Lage in einer Sackgasse. Der Fluss Oder gleich nebenan.
5971463d-548a-4028-bd0f-40e2e386cf61;10.538328;51.882952;Bad Harzburg - 30 Silberbornstraße;Kleiner Parkplatz, der tagsüber stark frequentiert ist und von Spaziergängern des Wildgeheges genutzt wird. Abends ruhiger Platz an einer wenig befahrenen Straße. 2-3 Stellplätze für eher kleinere Wohnmobile (6m). Rundgang um Tierpark und Golfplatz, ca. 3km ist empfehlenswert.
ef3494bc-1289-45ff-a3a2-8bd26607ecaa;10.61866;51.67957;Osterode am Harz - L600;Nullpunkt Parkplatz
729ba51a-acd5-4c6c-b888-313dc637da8c;10.42838;51.90206;Goslar - 1A Wallstraße;Parken bis 6 m in unmittelbarer Nähe der Goslarer Altstadt. Der Platz liegt in unmittelbarer Nähe zur Kaiserpfalz und man erreicht den Marktplatz in wenigen Minuten.
b909f8db-1d5b-4b45-b57a-7867a850f283;10.489655;51.620432;Bad Lauterberg im Harz - 75 Wiesenbek;Schöner ruhiger Stellplatz im Wald. Auf kleinem Parkplatz. Wanderwege und durch die Bäume Blick auf den Teich, mit gegenüberliegendem Campingplatz. Parkplatz ist recht eben, und auch größere Wohnmobile können hier stehen. Anfahrt dafür allerdings recht eng und holprig.
179bc5f6-d06a-46e5-b2fd-2b0211f458ac;10.662516;51.73705;Elend - B27;Parkplatz für Wanderungen, für eine Nacht gut geeignet
b657bf40-3b48-4a81-80e7-68897e2b108e;10.530808;51.893065;Bad Harzburg - 28A Herbrink;Großer Parkplatz für Nutzung am Tag, Direkt am Sportpark
a04d7e29-45cf-4789-baf3-342d3d3c8d46;10.667381;51.764295;Wernigerode - 1A Kirchberg;Parkplatz für den Tag ( nur 8-20 Uhr) als Ausgangspunkt für Wanderungen oder zum Klettern. 5 eigene Wohnmobilstellplätze. Parken kann ausschließlich mit ec-Karte!! (wirklich ausschließlich!) gezahlt werden.
dae5ad21-e367-4fd4-be29-fe00fc7689f4;10.28792;51.87836;Langelsheim - 1 Kiefernweg;Wir suchten nach einem Wanderevent, einen Platz, an den wir in unseren Bus nächtigen konnten. Es ist eine asphaltierte Fläche. Es stand nirgendwo ein Schild, das es verboten wäre hier zu parken etc. Wir konnten also ungestört eine Nacht dort stehen bleiben. Direkt davor befindet sich eine Straße und neben an ein Ferienhaus. Rundherum nur Wald. Man hat also seine Ruhe. Früh kommen jediglich ein paar Hundebesitzer und Radfahrer vorbei. ?
a3e8ca37-9977-4c5b-bdcc-dad4531c2186;10.546989;51.888988;Bad Harzburg - 8 Gestütstraße;Hinter dem Bündheimer Schloss befindet sich ein großer Parkplatz. Der geschotterte Platz liegt direkt am Schlosspark (Bach, Teich, Spielplatz). In ca. 2-300m findet man auch Einkaufsmöglichkeiten (Penny, Netto), ebenfalls in der Nähe auch eine Tankstelle, Post und Apotheke .Zur Stadtmitte sind es ca. 1,5km, Seilbahn: 3km. Zeitweise finden abends an Wochenenden Veranstaltungen statt. Dann ist der Parkplatz voll.
084a2425-0a5a-4e4c-a635-3718052fa893;10.442285;51.908136;Goslar - 3 Osterfeld;Ein Parkplatz wird auch als Ausstellungszentrum genutzt, das nur für Wohnmobile und kleine Fahrzeuge verboten ist
fe8ce7a8-1a69-4d1c-bc65-c4617530ee29;10.67023;51.760088;Wernigerode - 2 Mühlenweg;Toller Platz mit Bach für eine ruhige Nacht
084e9635-bcec-4959-a0b4-7c0028f2e240;10.300779;51.887852;Langelsheim - K35;Wanderparkplatz, sehr ruhig
cdba704b-bcd1-4308-b7a9-3a53ae739899;10.530358;51.622556;Bad Sachsa - ;Oben auf dem Ravensberg ist ein großer Parkplatz, der im Winter von Skifahrer genutzt wird. Im Sommer kann man dort locker eine Nacht schlafen. Mitten in der Natur. Es ist wunderschön dort.
b9b45c6a-ca68-484a-bf52-890a02bbb073;10.417561;51.910747;Goslar - Astfelder Straße;Für Wohnmobile zugelassener Parkplatz, kein Service, viel Platz, angenehme Umgebung, 1 km vom Zentrum entfernt. Geteilt mit Bussen und Autos. Etwas schräg.
23c049cc-ea0d-4052-8d38-2e1f1144ebf8;10.67568;51.75581;Elend - ;Schöner Ort mitten im Wald - weiter auf dem Weg am Fluss. Eng, aber für kleinere Fahrzeuge zugänglich.
410fea47-daac-47f1-af65-403aaf517ade;10.67695;51.73917;Elend - B27;Kleiner, halboffener Parkplatz. Für eine Nacht in jedem Fall ok. Tagsüber ordentlich laut (Verkehr), nachts ruhig. Schöne weite Wiese. Sehr nah zum Brockenaufstieg von Schierke aus.
c9ec90c5-b6e1-4223-93b9-528e7bd8c073;10.54239;51.89785;Bad Harzburg - 1 Deilichstraße;Parkplatz an einer Schule, ruhige Lage asphaltierte Straße.
25ec0d36-4fcc-46b6-9b06-6c88a2af4866;10.331128;51.901795;Langelsheim - 64-84 Am Borbergsbach;Wanderparkplatz und im Sommer Parkplatz des Freibades in der Nähe.  Am Ende der Straße, sehr ruhig
0a4d2544-bf60-4c63-b2f8-d904ba4b0c17;10.32241;51.62004;Herzberg am Harz - In den Birken;Sehr nah an dem Fluss Oder.  Bundesstraße ca 100 Meter entfernt aber gehr für eine Nacht locker. Radtouren und für Hunde sehr gut.
967a56fd-55d6-460e-9c44-ffbfaf6ccd55;10.551989;51.896976;Bad Harzburg - 5 Am Horn;Kleiner öffentlicher Parkplatz vor einem Friedhof, sehr ruhig, ziemlich flach, 2km nach Bad Harzburg
91eb0bdd-eafe-4279-b27f-7d83da657700;10.257023;51.874249;Langelsheim - L516;Wanderparkplatz an einer nicht überfüllten Straße nördlich der relativ flachen Straße. Keine Aussicht, kein Service. Verboten, nachts zu bleiben
64ac2158-ba4c-4498-b8b5-1e0059d602d3;10.376849;51.913378;Langelsheim - 2 Dr.-Lienke-Weg;Parkplatz an der Granetalsperre im Harz. Die Parkflächen sind leicht abfallend. Wir konnten ohne Probleme übernachten. Wandern Sie 15 km um den Damm herum.
e94a6c42-e567-468b-bcf8-125a9fd467a4;10.3051;51.897598;Langelsheim - K35;Grosse Wanderparkplatz mit Grill, vergessen Sie nicht, sein trockenes Holz für den Grill mitzubringen.
65edee52-ebe1-4c58-872d-47bc36ab99d9;10.333259;51.906393;Langelsheim - 13 Sonderstraße;öffentlicher Parkplatz vor einer Sportanlage, relativ eben am Waldrand. Guter Startpunkt für eine Wanderung um den ehemaligen Steinbruch. Optisches Highlight!
37f33d19-c66e-4b21-9751-59b8ee1c7750;10.6871;51.7439;Elend - 24 Hauptstraße;Gratis Parkplätze
aa8fe099-e260-4638-9f8c-ccbfe0e585f5;10.32924;51.61255;Herzberg am Harz - 5 Am Rötesumpf;Schöner Parkplatz am Ortsrand von Pöhlde. Das Eckerloch ist ein schöner Badeteich und in der Nähe ist ein großer Angelteich. Die Tankstelle wo es Backwaren gibt und einen Automaten mit Käse, Saft,Eiern usw. Aus der Region ist ca 500m entfernt. Für eine Nacht sehr zu empfehlen.
bd2bb1f3-d5c9-4db2-8f76-f0a4e52c6fec;10.688689;51.750994;Elend - L99;Forstweg Abzweigung ins Gruene
99a4954b-57cd-4c4b-8709-71942e92dad2;10.691051;51.74613;Elend - 14 Bahnhofstraße;Direkt am Bahnhof befindet sich eine sehr schöne öffentliche Toilette. Man benötigt 50 Cent Münzen um diese zu benutzen. Der Platz ist der Beste in Elend
0afeb8ef-3bac-4b6c-b87e-5f21af98f17b;10.657312;51.678786;Braunlage - B4;Stellplatz mit Grillhütte und Langlaufloipe. Man steht schön ruhig, ist von der Straße nicht einsehbar.Kein fester Untergrund
98787928-7b34-4967-8ada-f6365e34a2b3;10.324433;51.909487;Langelsheim - 2 Sonderstraße;Kleiner Parkplatz mit Blick über Wolfshagen. Ein Stück weiter ist noch ein größerer Platz
9d470e37-31ff-46aa-af04-1f976361e6d6;10.69362;51.74668;Elend - 5 Am Waldbad;Geschotterte Fläche neben dem Gleis der Harzquerbahn ohne Beschränkung - ab und zu fährt die Schmalspurbahn vorbei (sehr sehenswert)
7665afca-9784-4bdd-9dda-643d57e7d209;10.695;51.74596;Elend - 1A Am Waldbad;Ein Schild sagt ausdrücklich „Wohnmobile willkommen“! Im Waldbad gibt es zu den Öffnungszeiten Duschen, Toiletten. Der Bahnhof Elend ist nur wenige Minuten entfernt. Nur für absolut autake Wohnmobile geeignet!
1e4b7315-a596-4e73-95b6-92fbf79a92a1;10.39771;51.923817;Goslar - 3 Gut Riechenberg;Ein schöner Wanderparkplatz der ruhig an einem Kloster liegt. Er ist ebenerdig und hat genug Platz auch für große Wohnmobile.
4f1c505f-30c0-4cd0-8d7b-273d34eac8b8;10.233265;51.648307;Hattorf am Harz - 8 Angerstraße;Der Platz liegt am Dorfgemeinschaftshaus. Die Boden Beschaffenheit besteht aus Schotter und Gitter Steinen.
822800bf-0f67-4cec-9856-3a1c45a59e25;10.32305;51.91286;Langelsheim - 28 Im Tölletal;Im Ortsteil Wolfshagen im Harz: Kleiner Stellplatz für max. 4 Wohnmobile. Am einen netten kleinen Park gelegen. Allerdings auch nahe an der Ortsdurchfahrtsstrasse gelegen. Nachts aber wenig Verkehr. Lebensmittelladen , Bäckerei und diverse Restaurants fussläufig gut erreichbar. Bezahlen der Gebühr in der Touristinformation auch Fahrradverleih hier möglich.
1f3a1e4b-6d93-4296-a470-d8642e19c148;10.38349;51.924887;Langelsheim - 4 Am Nonnenteiche;Industriegebiet. Sackgasse. für eine Übernachtung oder mit dem Fahrrad nach goslar.
a538fef1-c59a-4b0f-ad3b-7410edc5e43d;10.53921;51.9137;Bad Harzburg - 8 Hackelkamp;Industriegebiet Bad Harzburg Nord, Goedeckekamp Am Abend und nachts ruhig
afa0e05a-d303-4cc2-b8fe-67b28cbaf5cb;10.224271;51.647614;Hattorf am Harz - 29 Mühlenwehrstraße;Parkplatz am Oderparksee. Ruhige Lage direkt am See, einem Grillplatz und einem Spielplatz. Wanderungen und Mountainbike-Touren sind von hier möglich.
d70e08b1-5c5a-4968-816b-66fce4140830;10.581084;51.618163;Walkenried - 13 Pfarrwiese;Wanderparkplatz am Herrenwiesental. von hier aus startet auch eine Fahrradtour entlang der alten Bahnstrecke bis nach Braunlage
efe6b4b4-2e78-4166-95c3-de782a7d08f3;10.297253;51.911688;Langelsheim - ;Parkstreifen an der Innerstetalsperre. Kein Verbotsschild für Übernachtung. Super Ausgangspunkt zum Wandern um die Talsperre, zum Radfahren oder um im See zu schwimmen. Super mit Hunden oder Kindern. Campingplatz mit Tretbooten und Restaurant fußläufig erreichbar.
8d9142a2-cd5f-4e94-9e2e-e74361f69e10;10.549203;51.603769;Bad Sachsa - Ostertal;Kostenloser Stellplatz (nur die Kurtaxe ist beim Tourismusverband zu entrichten) am Waldrand ohne Ver- und Entsorgung. Nachts gelegentlicher Verkehr, ansonsten ruhig. Guter Ausgangspunkt für HWN-Stempel, da fünf Standorte in der Nähe sind. Ein paar Minuten zu Fuß in die Stadt. Heißer Tipp: Day Spa im Hotel Romantic Winkel buchen und sich wohlfühlen.
538f8780-2752-4e40-acc4-6b1edc164b46;10.70994;51.75728;Elbingerode - ;Ruhige Nacht gehabt. Straße hört man fast gar nicht, kein Mensch weit und breit.
3b3256da-fc90-4688-8c71-51289f2309bc;10.517576;51.593249;Bad Sachsa - 1 Am Kirchplatz;In einem kleinem Dorf, direkt an der Kirche, Spielplatz direkt in der Nähe. Für Mobile bis max 7 Metern, Kleiner Dorfladen
57b38543-3996-46c4-8553-311780ceec00;10.693476;51.695271;Sorge - Ebersbachstraße;Parkplatz ohne Installation. Die Harzbahn fährt direkt daran vorbei. Vom Parkplatz kann man zum Grenzmuseum. Ebenso Starten von hier Wanderwege. Im Winter gibt es Loipen. Für eine Nacht ist es Ok.
f209dbed-654c-47ee-8469-c9e8e3b78f55;10.298998;51.916327;Langelsheim - 17 Innerstetal;Nachts  war es sehr ruhig. Platz ist für ca 10 Autos.  Ein paar Minuten Fußweg  und man ist am Wasser, wo auch das Baden erlaubt ist. für eine Nacht  war es ok
38358d01-b7ee-4eba-abc8-25c8587765fd;10.25577;51.61971;Hattorf am Harz - ;Parkplatz direkt an der B27
6a6bf0f8-91df-4581-85d5-cdab9ab426a8;10.184505;51.851528;Seesen - 1 Am Sweenhof;Parkplatz des Sportplatzes neben einer Grundschule. Am Ortsrand schön ruhig gelegen. Am Wochenende eine Nacht schön ruhig gestanden, da keine Schule.
50d2b2b3-0347-4081-bdb5-7d08c071c5f6;10.7236;51.743443;Elend - 1 Mandelholz;Ruhiger Hotelparkplatz. Bei Google auch als Caravanparkplatz bezeichnet.  See direkt neben dem Parkplatz.  Für eine Nacht definitiv in Ordnung
e66e25a4-e195-4381-9773-b87d70596137;10.70343;51.691926;Sorge - 13 Benneckensteiner Straße;Wanderparkplatz in der Nähe des Bahnhofs, nachts ruhig. Kein Service. Leicht abschüssig.
44b51e2c-d9da-47a3-92f1-79ac1aa5cdef;10.211861;51.885603;Seesen - 1 Granestraße;Gekennzeichnete Parkplätze direkt am Kurpark.
0d6fc8f0-953e-431f-8b79-7a77eead128c;10.309911;51.590978;Rhumequelle;Wanderparkplatz an der Rhumequelle. Eine der größten Quellen in Europa 
4efe7fbc-4fee-40d2-9f0f-bf1d714fd234;10.731513;51.770748;Wernigerode - K1354;Großer Parkplatz am Bahnhof der Harzer Schmalspurbahn "Drei Annen Hohne". Parkgebühr am Automaten von 8:00 bis 20:00 Uhr, wird für 24 h ausgedruckt. Keine Verbotsschilder für Camper. Ob Übernachtungen erlaubt sind, ist unklar, wird aber offenbar geduldet. Tagsüber mäßiger Fahrlärm von der nahegelegenen Straße, dem Bahnhof und den an- und abreisenden Touristen. Bei schönem Wetter hier spätestens um 10:00 Uhr. Für eine Nacht ok. Guter Ausgangspunkt für Wanderungen u. A. Zum Leistenfelsen und für Fahrten mit der Brockenbahn.
66f285fe-e236-4951-8ee9-c431245b362d;10.7311;51.744701;Elend - B27;Kleiner, gut frequentierter Parkplatz ohne direkten Blick auf die Staumauer. Ein Großteil des Parkplatzes liegt am Hang. Kein Wassersport möglich Schwimmen verboten. Viele Wanderwege in der Nähe. Königshütte / Harzdamm in Mandelholz Öffentliche Toiletten sind von April bis Oktober zwischen 08:00 und 20:00 Uhr geöffnet. Kein Mülleimer vor Ort. Ein Haus ist in Sicht.
e3726648-e24d-413f-b93d-6d517f4c1862;10.568987;51.591486;Bad Sachsa - 1 Sachsensteinstraße;ausgewiesene Stellfläche auf dem Edeka Parkplatz, ca. 1000 Meter in die Stadt, 100 Meter zu Edeka / Bäcker.
ae0617ef-19e8-4dd1-9119-1dd9d9d72d4c;10.62726;51.61409;Walkenried - 1 Schäferwiese;Schöner kleiner Stellplatz, direkt an einem kleinen Fluss, für kleine und große Wanderungen perfekt. Keine Schilder oder ein Verbot! Bitte Müll und sonstige Hinterlassenschaften mitnehmen.
5be7b5b3-e862-4fa1-9f3d-d29f263827ae;10.648089;51.894532;Bad Harzburg - 37 Blankenburger Straße;Wanderparkplatz an Ende einer Sackgasse/Wohngebiet direkt am Waldrand. Nicht ganz gerade... Für Fahrzeuge bis 6,00m-6,40m ok. Nur ein paar Meter neben der ehemaligen innerdeutschen Grenze.
b586d59d-87d3-4e68-befd-660c7fce8cc3;10.7211;51.696701;Tanne - 36 Bodetalstraße;Ruhiger, ebener Parkplatz im Ort, an der Bode. Schöner Ausgangspunkt für Wanderungen.
a83ba693-50c1-45b8-8067-b7487b4fd0c5;10.742105;51.771678;Elbingerode (Harz;Kostenloser Parkplatz, ohne Beschilderung, am Waldrand, Holzverladeplatz, durch eine Baumreihe von der Straße getrennt, 10 m breit, 100 m lang. Alternative zum nahen Parkplatz am Bahnhof der Harzer Schmalspur Bahn "Drei Annen Hohne". Durchaus in Ordnung für eine Nacht. Tagsüber je nach Saison und Wetter mäßiger Autoverkehr, nachts ruhig.
a546ea03-8ae3-4f4f-a0eb-4797fcfdef18;10.7326;51.809799;Wernigerode - Thumkuhlenstraße;Kleiner Schotter Parkplatz und Ausgangspunkt für Wanderungen. Liegt an einem kleinem Bach nähe einer Bundesstraße welche aber nicht so stark befahren ist. Mülleimer vorhanden.
992c91ad-694c-45b9-bbb0-536e51e3ac14;10.73907;51.79207;Wernigerode - L100;Waldparkplatz an Landstraße abgeschirmt durch ein paar Tannen.
456c11c7-fa32-4225-a7f0-68f18733af3d;10.71419;51.673305;Benneckenstein (Harz;Geschotterter Platz am Bahnhof Benneckenstein. Die Harzer Schmalspurbahn fährt in Sichtweite, Supermarkt fußläufig erreichbar, kein Service.
1937580c-5726-4747-a126-1a998538a1a5;10.708866;51.669336;Benneckenstein (Harz;Leicht abschüssiger, öffentlicher Parkplatz ohne Versorgung/Müllentsorgung. Kostenlos und ruhig, wenig frequentiert. Gut für einen Tag zum Wandern oder auch für eine ruhige Übernachtung.
5759619d-f06a-4c44-af2c-8a616d5b6967;10.716959;51.673622;Benneckenstein (Harz;Parkplatz am Bahnhof in Benneckenstein gepflastert und ungestört.  Enkaufsmarkt Norma 150 m entfernt
92f42cbc-2450-4277-8763-53f92bcf31bf;10.720643;51.680397;Benneckenstein (Harz;Ruhiger Wanderoarkplatz. Gut für eine Nacht.
3b67e218-ef4e-4b71-be6f-7763b22bc32f;10.734793;51.69446;Tanne - ;Heringsthal... ein Parkplatz ohne alles. 100 Meter von der Straße mit Bäumen umsäumt.
943b28f7-6676-4a21-aae0-f103de683d6d;10.777429;51.678007;Hasselfelde - 242;Netter ruhiger Platz zum wandern und für eine Nacht
fb6e9dbb-89e2-4b45-9a6b-32e51058cd38;10.74504;51.63514;Ellrich - ;Geschotterter Wanderparkplatz mit Schutzhütte. Wunderbare Aussicht. Direkt an einer selten befahrenen Landstraße. Nachts sehr ruhig. Ausgangspunkt für schöne Wanderungen. (Z.B. 5 Stempelstellen der HWN in Tageswanderung erreichbar.
88fa591c-e7bc-4417-b080-e61c787974da;10.747013;51.626187;Ellrich - B4;Schöner kleiner Parkplatz für 2 Mobile etwas versteckt neben der Straße. Ausgangspunkt für schöne Wanderungen zB zur alten Steinmühle mit tollen Felsformationen
9900c2f7-7ffa-43e8-b2af-ac67de0e6bd8;10.765094;51.738774;Elbingerode (Harz;Schotterplatz zwischen Fluss und Straße. Straßenlärm sicher auch nachts, aber keine Verbotsschilder. Keine Müllentsorgung, also bitte nehmt euren Müll mit!
1125d53d-c154-4cb2-b2b0-6c8a4b154731;10.789436;51.633297;Harztor - Dorfstraße;Öffentlicher Parkplatz ohne jeglichen Service, dafür sehr ruhig in der Nacht. Nehmt Euren Müll bitte wieder mit, dann sollte es auch weiterhin keine Probleme geben. Bahnstation der HSB ca. 1,5 km entfernt, tolle Ausgangsstation für Wanderungen und Radtouren.
ec5603f1-8168-4600-a134-60b00ce828d5;10.665757;51.603422;Parkplatz Stadtwald Ellrich;Kleiner, ruhiger Wanderparkplatz, ideal für eine ruhige Nacht und eine Wanderung am nächsten Tag. Keinerlei Infrastruktur!
b9b2097d-8b63-4a7b-af47-b79ea28c54a1;10.832648;51.661841;Hasselfelde - 81;Parkplatz an der B81. Kostenlos mit Sitzbänken und Tischen. Gut zum übernachten geeignet. Kein Service
3cfef970-ca0d-47a3-98ad-1c4ecbda2722;10.837195;51.679026;Hasselfelde - 3 Am Waldseebad;Langgezogener, kostenloser Parkplatz gegenüber vom Waldseebad Hasselfelde. Von hier aus könnte man wandern, eine gute Pause einlegen, gegenüber ist ein Teich. P liegt an der B81 ( ob das Waldseebad noch geöffnet wird, war nicht ersichtlich )
2c3a87ba-69d7-44bf-8528-7dd56ccc208a;10.795987;51.612336;Harztor - B81;Großer Parkplatz, man steht hier alleine, LKWs wenden oder machen hier Pause, direkt neben der Bundesstraße, Flüsse und Wanderwege zu allen Seiten
2da7c23a-52b9-4ac4-81a5-1797ef54a849;10.843684;51.697893;Hasselfelde - Unnamed Road;Wanderparkplatz Murmelbachtal an der Rappbode mit vielen Wanderrouten rings um die Rappbode. haben hier eine ruhige Nacht ohne Probleme verbracht.
02d63a69-6bba-4d2e-8de2-078f63d4cd42;10.81994;51.62453;Hasselfelde - ;Einfahrt zu einem Steinbruch. Wir standen von Freitag zu Samstag. Da war es sehr ruhig. Ob man in der Woche den Steinbruch hört oder LKWs die Plätze nutzen, können wir daher nicht beurteilen. Sehr schöner Platz für eine Nacht.
b8c80dc8-1b9a-4976-bf13-6a085e3e7495;10.79137;51.603151;Harztor - 6 Netzkater;Parkplatz neben dem Forstamt,Zufahrt von B81 Ausschilterung Besucherbergwerk Rabensteiner Stollen. Hier ist auch der Haltepunkt der Harzer Schmalspurbahn mit Gaststätte.
bc454f47-cf2f-4892-827c-eec647eff421;10.73425;51.58054;Wohnmobilstellplatz Appenrode;Gebührenfreier Stellplatz auf überwiegend ebenen Untergrund mit Schotterrasen. In der Nähe ausgewiesene Wander- und Fahhradwege, Naturdenkmale Am Platz: WLAN, Strom, Hunde erlaubt, ganzjährig nutzbar. Für die Übernachtung und Strom etc .kann eine Spende durch den Schlitz, für die Weiterentwicklung und Erhalt das Platzes. Es ist derzeit keine V/E möglich!Zufahrt ist flach um das alte Gebäude herum. Bitte die Stellrichtung beachten.
8925de76-b3ad-4278-8267-d02bef54d0e5;10.830021;51.746481;Elbingerode (Harz;Ist nah bei einer Kläranlage hinter einem Hügel (der Wind darf nicht aus Westen kommen). Dafür entschädigt in den Abendstunden der Bodennebel,der fast täglichen mystisch zu sehen ist.
cb66538d-b49a-4f62-b538-032334f864e0;10.60764;51.59153;Walkenried - 7 Nordhäuser Straße;Die bisher am Ort bekannten Plätze sind nicht so optimal. So habe ich diesen Platz gefunden in einem Wohngebiet. Ebene Fläche, ausreichend für 5,99m, kein Verbotsschild.
4bf9ef2d-6372-456a-acdf-b16d084c6167;10.866531;51.705814;Hasselfelde - B81;Sehr schöner Platz in einem Feld. Tolle Aussicht und niemand außer vielleicht einem LKW-Fahrer. Soweit mir rechtlich bekannt ist, ist nichts verboten. . Hoffe dir gefällt der Ort :)
2b22a400-b652-4ca5-affc-f7aa76d5d039;10.786046;51.586652;Harztor - 14 Johann-Kleinspehn-Schanze;Wanderparkplatz mit Waldboden/teilweise Kopfsteinpflaster am Ortseingang Ilfeld. Zwar direkt an der Straße, trotzdem schön grün und guter Ausgangspunkt für diverse Wanderwege, u.a. zum Freibad (in 1,2 km). Achtung, die Harzer Schmalspurbahn kreuzt mehrmals täglich den Bahnübergang direkt am Parkplatz, das ist etwas laut!
bf1f74ea-2e18-4bcb-afba-0736bebd49ef;10.623356;51.583205;Walkenried - 3 Schützenstraße;Privatgelände der Schützengesellschaft!Platz wird und ist Videoüberwacht!
64c29519-b13f-4307-8c0c-010a24884328;10.620733;51.582008;Walkenried - 5 Klosterweg;Parkplatz am Kloster Walkenried, ohne Service aber sehr schön ruhig. Mehrere Gaststätten befinden sich in der Nähe. Bis 22h darf mit Wohnmobiles geparkt werden.
a059d495-cdfc-4a0e-8551-4cb414f04394;10.607763;51.582536;Walkenried - L603;Schoner platz am See. Mit meinem minicamper tolle Nacht verbracht.
8c68ff27-abd4-49a2-8684-70bc0b015293;10.791433;51.77926;Elbingerode (Harz;Schöner Parkplatz im Wald und sehr nettes Restaurant um die Ecke..
0339217a-081b-4ac2-933e-940d17083055;10.882553;51.660552;Stiege - 45 Lange Straße;Am Bahnhof in Stiege, es ist wohl geduldet hier zu stehen. Sehr ruhig, am Tag fährt die Selketalbahn alle Stunde vorbei.
4a468435-3621-474b-a754-c3fa77b14e84;10.886045;51.665787;Stiege - 1 Teichstraße;Parkplatz ohne Beschilderung oder Beschränkungen. Wir haben im Schloss gefragt und für diese Stelle gibt es keinerlei Probleme - Gäste im Städtchen Stiege sehr herzlich willkommen!
0876085d-5bf3-41a5-a252-6acbf20d53d8;10.88734;51.66034;Stiege - Unnamed Road;Blick über den Ort Stiege ( Kirche und Schloss) und beide Seen. Nach kurzem Spaziergang Richtung Bahnhof erreicht man die Stabkirche Stiege.
c779b852-a506-45e0-b91a-b788718ba02d;10.861018;51.747987;Elbingerode (Harz;Sehr schöner Platz für 1 Nacht. Sehr ruhig.
3a7d8611-fa42-42b9-a496-3824b217c421;10.897875;51.673447;Stiege - L95;Großer, unbefestigter Parkplatz am einer Straße, die nachts kaum befahren ist. Schöner Ausgangspunkt für Wanderungen.
02719e8d-5112-466a-bbd3-d258ce067cf1;10.868713;51.747124;Elbingerode (Harz;Entspannter Ort in der Nähe des Damms. Die Umgebung lädt zu kurzen Spaziergängen ein.
